DB:6D:40:6D:A1:0F,ok,-69,10.55,15.38,15.85,10.55
FF:B4:7D:AB:1B:A2,ok,-65,8.03,11.34,12.59,8.03
FC:40:5D:54:A7:DD,ok,-86,6.15,10.30,11.22,6.15
EE:6F:EE:A7:34:31,ok,-53,2.64,3.70,4.47,2.64
DE:64:59:3D:8E:63,ok,-60,3.81,9.02,14.13,3.81
F1:63:F2:BE:56:44,ok,-64,8.30,11.26,17.78,8.30
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.43,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-79,8.03,11.34,12.59,8.03
FC:40:5D:54:A7:DD,ok,-60,7.62,10.17,10.00,7.62
EE:6F:EE:A7:34:31,ok,-53,2.64,3.65,5.01,2.64
DE:64:59:3D:8E:63,ok,-60,3.81,8.97,15.85,3.81
F1:63:F2:BE:56:44,ok,-62,8.31,11.25,17.78,8.31
DB:6D:40:6D:A1:0F,ok,-91,10.84,15.43,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-65,7.99,11.34,12.59,7.99
FC:40:5D:54:A7:DD,ok,-86,7.91,10.23,10.00,7.91
EE:6F:EE:A7:34:31,ok,-53,2.64,3.70,5.62,2.64
DE:64:59:3D:8E:63,ok,-73,3.81,9.20,15.85,3.81
F1:63:F2:BE:56:44,ok,-67,8.34,11.25,17.78,8.34
DB:6D:40:6D:A1:0F,ok,-72,10.55,15.37,15.85,10.55
FF:B4:7D:AB:1B:A2,ok,-62,8.04,11.39,12.59,8.04
FC:40:5D:54:A7:DD,ok,-84,7.32,10.16,10.00,7.32
EE:6F:EE:A7:34:31,ok,-53,2.64,3.58,4.47,2.64
DE:64:59:3D:8E:63,ok,-60,3.81,9.03,15.85,3.81
F1:63:F2:BE:56:44,ok,-78,8.31,11.09,17.78,8.31
DB:6D:40:6D:A1:0F,ok,-90,10.55,15.39,15.85,10.55
FF:B4:7D:AB:1B:A2,ok,-62,7.97,11.28,11.22,7.97
FC:40:5D:54:A7:DD,ok,-86,7.03,10.18,11.22,7.03
EE:6F:EE:A7:34:31,ok,-50,2.64,3.66,3.98,2.64
DE:64:59:3D:8E:63,ok,-63,3.81,9.11,14.13,3.81
F1:63:F2:BE:56:44,ok,-80,8.28,11.33,19.95,8.28
DB:6D:40:6D:A1:0F,ok,-90,10.84,15.39,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-62,7.99,11.43,10.00,7.99
FC:40:5D:54:A7:DD,ok,-87,7.03,10.19,11.22,7.03
EE:6F:EE:A7:34:31,ok,-53,2.64,3.65,5.01,2.64
DE:64:59:3D:8E:63,ok,-60,3.81,9.22,15.85,3.81
F1:63:F2:BE:56:44,ok,-79,8.30,11.39,17.78,8.30
DB:6D:40:6D:A1:0F,ok,-73,11.72,15.45,15.85,11.72
FF:B4:7D:AB:1B:A2,ok,-65,8.03,11.39,12.59,8.03
FC:40:5D:54:A7:DD,ok,-87,7.62,10.23,11.22,7.62
EE:6F:EE:A7:34:31,ok,-50,3.03,3.60,4.47,3.03
DE:64:59:3D:8E:63,ok,-60,3.81,9.17,14.13,3.81
F1:63:F2:BE:56:44,ok,-79,8.32,11.34,22.39,8.32
DB:6D:40:6D:A1:0F,ok,-89,10.55,15.40,15.85,10.55
FF:B4:7D:AB:1B:A2,ok,-62,7.98,11.38,11.22,7.98
FC:40:5D:54:A7:DD,ok,-86,7.62,10.25,10.00,7.62
EE:6F:EE:A7:34:31,ok,-53,3.04,3.69,5.62,3.04
DE:64:59:3D:8E:63,ok,-61,3.81,9.00,14.13,3.81
F1:63:F2:BE:56:44,ok,-67,8.30,10.98,19.95,8.30
DB:6D:40:6D:A1:0F,ok,-69,10.84,15.39,14.13,10.84
FF:B4:7D:AB:1B:A2,ok,-66,7.99,11.48,12.59,7.99
FC:40:5D:54:A7:DD,ok,-59,7.03,10.22,10.00,7.03
EE:6F:EE:A7:34:31,ok,-61,3.04,3.64,5.01,3.04
DE:64:59:3D:8E:63,ok,-63,3.81,9.15,15.85,3.81
F1:63:F2:BE:56:44,ok,-76,8.28,11.27,17.78,8.28
DB:6D:40:6D:A1:0F,ok,-90,10.84,15.53,15.85,10.84
FF:B4:7D:AB:1B:A2,ok,-79,7.98,11.38,15.85,7.98
FC:40:5D:54:A7:DD,ok,-59,7.32,10.14,10.00,7.32
